Lat,Lon,NASC,year
48.553,-125.5458,1514.82029267991,1995
48.553,-125.5587,515.635632077223,1995
48.5525,-125.5712,424.071421941712,1995
48.5523,-125.5838,67.4014324608626,1995
48.5523,-125.5963,10.1738011261679,1995
48.552,-125.647,13.2063764618526,1995
48.7193,-125.2345,0.684775075799765,1995
48.7193,-125.2472,4.89125054142689,1995
48.7193,-125.2597,75.5209083596312,1995
48.7193,-125.2727,282.518631272817,1995
48.7192,-125.285,102.716261369965,1995
48.7192,-125.2978,164.932968256915,1995
48.7193,-125.3105,108.683587030506,1995
48.719,-125.3232,43.0430047645566,1995
48.719,-125.3358,54.4885310314956,1995
48.7195,-125.3483,102.716261369965,1995
48.7197,-125.3612,51.1624806633253,1995
48.7193,-125.3738,139.987590495638,1995
48.7197,-125.3863,167.965543592599,1995
48.7197,-125.399,114.650912691046,1995
48.7198,-125.4117,89.8033599405977,1995
48.72,-125.4243,184.302320400965,1995
48.7198,-125.437,95.67286059031,1995
48.7198,-125.4497,234.584375966834,1995
48.7197,-125.4622,42.8473547428996,1995
48.7193,-125.4748,76.9882835220593,1995
48.7193,-125.4875,152.704841903348,1995
48.7195,-125.5003,91.9555101788256,1995
48.7195,-125.513,60.9449817461791,1995
48.7195,-125.5257,116.118287853474,1995
48.7187,-125.6017,4.10865045479859,1995
48.7187,-125.6143,123.7486386981,1995
48.7188,-125.627,2161.44361425654,1995
48.7185,-125.6395,2442.3970453561,1995
48.7183,-125.652,239.182151475775,1995
48.7185,-125.6647,47.9342553059835,1995
48.7182,-125.6775,49.0103304250975,1995
48.7185,-125.69,304.235783676753,1995
48.7183,-125.7028,1549.64599653487,1995
48.7187,-125.7153,1825.80600210383,1995
48.7188,-125.7282,1361.62632572242,1995
48.7188,-125.7407,387.680517913495,1995
48.7193,-125.7533,48.1299053276406,1995
48.8037,-125.5908,1.76085019491368,1995
48.804,-125.5785,0.586950064971227,1995
48.8045,-125.5658,4.49995049811274,1995
48.805,-125.553,99.7815110451086,1995
48.8058,-125.5405,174.030694263969,1995
48.8058,-125.5277,515.342157044737,1995
48.8053,-125.5152,239.475626508261,1995
48.8045,-125.5025,756.67645875874,1995
48.8038,-125.4897,179.019769816224,1995
48.8025,-125.4772,179.704544892024,1995
48.6345,-126.1878,218.8,1995
48.6343,-126.2007,328.1,1995
48.635,-126.2133,343.2,1995
48.635,-126.2258,1568.1,1995
48.6345,-126.2387,1470.4,1995
48.6347,-126.2512,966.5,1995
48.635,-126.264,976.2,1995
48.6345,-126.2767,39.7,1995
48.8035,-126.6292,514,1995
48.8037,-126.6165,484.8,1995
48.8025,-126.6038,289.7,1995
48.802,-126.591,436.4,1995
48.802,-126.5785,704.1,1995
48.8017,-126.5657,1071.6,1995
48.8015,-126.553,890.8,1995
48.8013,-126.5405,667.6,1995
48.8012,-126.5278,409.7,1995
48.8018,-126.5153,334.5,1995
48.8022,-126.5025,295.7,1995
48.8023,-126.4898,421,1995
48.8028,-126.4772,330.8,1995
48.8035,-126.4645,58.7,1995
48.8012,-126.1983,1.83060020422828,1995
48.801,-126.1855,14.1217730040467,1995
48.8012,-126.1727,319.483321356983,1995
48.8007,-126.1602,4607.96939979577,1995
48.8007,-126.1473,1164.08738701259,1995
48.8008,-126.1347,9.7632010892175,1995
48.801,-126.122,58.3176922204153,1995
48.8015,-126.1093,158.390503384895,1995
48.8022,-126.0968,161.092817972089,1995
48.803,-126.0842,134.592700729927,1995
48.804,-126.0715,54.7436632502553,1995
48.804,-126.0588,2.35362883400779,1995
48.966,-126.1788,117.071241632313,1995
48.9662,-126.1915,412.495246019439,1995
48.9672,-126.2042,82.9872092583488,1995
48.968,-126.2168,51.5183200332816,1995
48.9688,-126.2295,9.67602965092092,1995
48.969,-126.2422,188.37747815892,1995
48.9688,-126.255,317.565549714459,1995
48.9683,-126.2677,144.530244695738,1995
48.9677,-126.2805,634.259385045951,1995
48.9675,-126.2933,695.279391853561,1995
48.9675,-126.3058,523.115801217806,1995
48.9675,-126.3187,1687.81338829848,1995
48.9678,-126.3313,40.534718807912,1995
48.9682,-126.3442,36.0889754547861,1995
48.9687,-126.3568,33.2123179909988,1995
48.9687,-126.3697,29.3767747059491,1995
48.9693,-126.3825,136.161786619266,1995
48.9697,-126.3953,462.095794410196,1995
48.9695,-126.408,462.095794410196,1995
48.9687,-126.4208,78.0184372754434,1995
48.9693,-126.5227,4.4,1995
48.969,-126.5355,208.8,1995
48.969,-126.5483,51.7,1995
48.969,-126.561,2,1995
48.9692,-126.5737,0.9,1995
48.969,-126.5865,17.5,1995
48.969,-126.5993,26.2,1995
48.9687,-126.612,17.6,1995
48.969,-126.6247,394.1,1995
48.9692,-126.6375,483.3,1995
48.9687,-126.6502,485.7,1995
48.9688,-126.6628,818.9,1995
48.9687,-126.6757,1117,1995
48.9685,-126.6883,1470.7,1995
48.969,-126.7013,1307.7,1995
48.969,-126.714,1216.1,1995
48.9685,-126.7267,474.4,1995
48.9687,-126.7393,305.7,1995
48.9685,-126.7523,185.1,1995
48.969,-126.7648,247,1995
48.9692,-126.7775,244.1,1995
48.9687,-126.7903,123.5,1995
48.969,-126.8033,51.4,1995
48.9685,-126.8162,71,1995
48.9688,-126.829,53.7,1995
48.9688,-126.8418,116.5,1995
48.9688,-126.8547,133.7,1995
48.969,-126.8675,98,1995
48.9685,-126.8802,120.7,1995
48.9685,-126.8928,128.9,1995
48.969,-126.9057,67.9,1995
48.9687,-126.9183,58.3,1995
48.9687,-126.9312,33.2,1995
42.1382,-124.7991,37.2,1998
42.1375,-124.7546,48.3,1998
42.1371,-124.7435,51,1998
42.137,-124.7322,168.2,1998
42.1369,-124.7211,101.5,1998
42.1365,-124.71,720.8,1998
42.1365,-124.699,702.5,1998
42.1359,-124.6879,911.1,1998
42.1357,-124.6765,1802.8,1998
42.1355,-124.6653,1000.7,1998
42.1349,-124.6542,1477.4,1998
42.1347,-124.643,866.2,1998
42.135,-124.6318,671.3,1998
42.1356,-124.6205,734.1,1998
42.136,-124.6091,160.9,1998
42.1369,-124.598,786,1998
42.1372,-124.5868,386.959514320831,1998
42.1376,-124.5698,213.62558754516,1998
42.1374,-124.5586,413.288718388022,1998
42.1374,-124.5474,37.3994375954412,1998
42.3034,-124.4912,55.0519721404894,1998
42.3027,-124.5024,65.6235465008008,1998
42.3028,-124.5135,457.7691161682,1998
42.3022,-124.5246,38.5962195984953,1998
42.3026,-124.5357,194.277611829118,1998
42.3029,-124.5468,57.3458043130098,1998
42.3026,-124.5579,57.5452679801855,1998
42.3027,-124.569,48.5694029572796,1998
42.3031,-124.58,41.3887109389549,1998
42.3028,-124.5911,38.2970240977318,1998
42.3031,-124.6022,97.5377332489106,1998
42.3027,-124.6129,56.3484859771314,1998
42.3031,-124.6237,94.745241908451,1998
42.3019,-124.6347,97.6,1998
42.3013,-124.646,358.2,1998
42.3015,-124.657,739.5,1998
42.3017,-124.6679,628.3,1998
42.3024,-124.679,1027.3,1998
42.303,-124.69,1902,1998
42.3033,-124.7014,972,1998
42.3031,-124.7123,1074.3,1998
42.3031,-124.7234,1076.7,1998
42.3029,-124.7347,1509.4,1998
42.3029,-124.7459,606.7,1998
42.3027,-124.7571,336.1,1998
42.3031,-124.7683,302,1998
42.3034,-124.7578,202.1,1998
42.3024,-124.769,78.4,1998
42.3025,-124.7801,225.7,1998
42.4691,-125.0018,23.1,1998
42.4688,-124.9906,110.6,1998
42.4691,-124.9567,525.8,1998
42.4689,-124.9455,259.5,1998
42.4681,-124.8661,12.8,1998
42.4678,-124.8546,166,1998
42.4678,-124.8433,89.1,1998
42.4679,-124.832,168.4,1998
42.4679,-124.8207,129,1998
42.4679,-124.8095,361.9,1998
42.4678,-124.7982,454.8,1998
42.4672,-124.7869,231.2,1998
42.4671,-124.7678,174.9,1998
42.4675,-124.7568,538.7,1998
42.4678,-124.7455,458.4,1998
42.4677,-124.7342,140.4,1998
42.4678,-124.723,119.9,1998
42.4675,-124.7115,348.562758389512,1998
42.4679,-124.7002,8.37747402137882,1998
42.4678,-124.6889,103.920570598533,1998
42.4677,-124.6778,508.133692130061,1998
42.4672,-124.6666,91.0551640657008,1998
42.4665,-124.6553,23.3372490595553,1998
42.4665,-124.6441,42.1865656076576,1998
42.4668,-124.6329,47.9710119557525,1998
42.4668,-124.6218,208.938191366531,1998
42.4671,-124.6102,39.4938061007859,1998
42.4673,-124.5989,11.469160862602,1998
42.4675,-124.5876,382.172386308615,1998
42.6356,-124.4822,7.77908301985176,1998
42.636,-124.4934,27.6257179038325,1998
42.6348,-124.5048,75.1978025252337,1998
42.6345,-124.5163,68.5157696748482,1998
42.6342,-124.5275,256.111348653581,1998
42.6342,-124.5388,504.144418786547,1998
42.634,-124.55,125.263182986331,1998
42.6342,-124.5612,100.33022458937,1998
42.6339,-124.5725,273.564419531454,1998
42.6337,-124.5837,57.7447316473612,1998
42.634,-124.5949,1093.36009162352,1998
42.6345,-124.6061,128.853528995493,1998
42.6344,-124.6173,229.283485418451,1998
42.6342,-124.6284,748.886338411114,1998
42.6342,-124.6397,964.506562628031,1998
42.6346,-124.6509,426.353588588029,1998
42.635,-124.6621,1578.85465752914,1998
42.6356,-124.6733,544.635543223211,1998
42.6357,-124.6846,274.561737867332,1998
42.6355,-124.6959,1829.68021900257,1998
42.6355,-124.7071,723.853648180565,1998
42.6355,-124.7182,1135.94558456553,1998
42.6351,-124.7294,1768.54460501322,1998
42.6353,-124.7404,526.6838131774,1998
42.6359,-124.7517,454.178770159038,1998
42.6371,-124.7631,392.245301500987,1998
42.6369,-124.7741,367.212611270438,1998
42.6364,-124.7852,152.489973555812,1998
42.6352,-124.7962,360.630310253641,1998
42.6352,-124.8275,13.9,1998
42.6353,-124.8387,27.9,1998
42.6345,-124.8505,24.3,1998
42.6337,-124.8619,67.3,1998
42.6333,-124.8735,2032.7,1998
42.6334,-124.8847,1428.4,1998
42.6343,-124.9185,43.9,1998
42.6346,-124.9296,8.3,1998
42.6359,-124.9632,139.7,1998
42.6364,-124.9857,6.8,1998
42.6365,-124.9967,4.4,1998
42.8028,-125.164,33.2,1998
42.8025,-125.1415,3.3,1998
42.8029,-125.1191,179,1998
42.8025,-125.0964,336.1,1998
42.8026,-125.0851,316.2,1998
42.8028,-125.0737,174.7,1998
42.8029,-125.0624,1674.1,1998
42.8034,-125.0513,37.6,1998
42.804,-125.0401,83.4,1998
42.8034,-125.0288,2.6,1998
42.8033,-124.9951,33.3,1998
42.803,-124.984,83.9,1998
42.8034,-124.9728,114.7,1998
42.8029,-124.9615,345.7,1998
42.8028,-124.9503,567.7,1998
42.8022,-124.9392,317.4,1998
42.8023,-124.9279,60.7,1998
42.8018,-124.9166,257.6,1998
42.8017,-124.9053,248.7,1998
42.8017,-124.8939,533.5,1998
42.8025,-124.8828,1966,1998
42.802,-124.8721,2242.9,1998
42.8013,-124.8602,2782,1998
42.8018,-124.8489,3326.6,1998
42.8021,-124.8374,2317.2,1998
42.802,-124.8261,908.7,1998
42.8022,-124.8147,2150.5,1998
42.8021,-124.8034,1845,1998
42.8022,-124.792,508.2,1998
42.8022,-124.7806,447,1998
42.8027,-124.7696,423.8,1998
42.8022,-124.7583,320.9,1998
42.8015,-124.747,1059.4,1998
42.8013,-124.7357,1189.4,1998
42.8011,-124.7244,511.7,1998
42.8012,-124.7132,325.6,1998
42.8017,-124.702,471.5,1998
42.8023,-124.6907,171.5,1998
42.802,-124.6792,260.8,1998
42.8017,-124.668,235.2,1998
42.8018,-124.6569,15.3,1998
42.9687,-124.8492,88.5,1998
42.969,-124.8677,1289.8,1998
42.9689,-124.879,328.5,1998
42.9691,-124.8902,101.2,1998
42.9698,-124.9424,0.5,1998
42.97,-124.9536,114.7,1998
42.9695,-124.9651,10.5,1998
42.9688,-124.9876,109.8,1998
42.9684,-124.999,50.9,1998
42.9688,-125.0103,64.4,1998
42.9686,-125.0217,31.8,1998
43.1367,-124.9424,1311.4,1998
43.1362,-124.9311,527.2,1998
43.1357,-124.9197,2147.2,1998
43.1352,-124.9083,2445.6,1998
43.1348,-124.8968,3201,1998
43.1344,-124.8854,4773.3,1998
43.134,-124.8741,2590.3,1998
43.1341,-124.8626,4482.1,1998
43.1343,-124.8514,2851.4,1998
43.1344,-124.84,2989,1998
43.1346,-124.8285,3194,1998
43.135,-124.8171,1038.7,1998
43.1356,-124.8057,602.6,1998
43.1356,-124.7943,1160.5,1998
43.1355,-124.7829,677.4,1998
43.1359,-124.7715,1009.6,1998
43.1361,-124.7601,1063,1998
43.1366,-124.7488,1400.9,1998
43.1369,-124.7371,1975.9,1998
43.1369,-124.7257,3053.9,1998
43.1359,-124.7143,2731.9,1998
43.1354,-124.7029,2970.6,1998
43.1352,-124.6914,1145.6,1998
43.135,-124.6799,832,1998
43.1346,-124.6683,386.6,1998
43.1344,-124.6569,716.4,1998
43.1345,-124.6455,314.6,1998
43.1351,-124.6342,636.1,1998
43.1351,-124.6115,22.3,1998
43.1353,-124.6001,107.2,1998
43.3016,-124.5883,4.7,1998
43.3017,-124.5999,83.4,1998
43.3019,-124.6112,157.7,1998
43.3019,-124.6223,511.2,1998
43.3022,-124.6336,736.8,1998
43.3023,-124.645,1453.5,1998
43.3022,-124.6564,849.6,1998
43.3026,-124.6677,1552.1,1998
43.3029,-124.6791,699.3,1998
43.303,-124.6906,1717.5,1998
43.303,-124.702,868.9,1998
43.3033,-124.7134,5071.3,1998
43.3029,-124.7246,7696,1998
43.3026,-124.736,6731.4,1998
43.3025,-124.7473,6229.3,1998
43.3023,-124.7588,4838.6,1998
43.3021,-124.77,2514.1,1998
43.3021,-124.7812,844.3,1998
43.302,-124.7928,970,1998
43.3018,-124.8041,831.6,1998
43.3016,-124.8155,352.7,1998
43.3016,-124.8269,126.5,1998
43.3016,-124.8382,511.3,1998
43.3017,-124.8496,625.9,1998
43.3016,-124.861,619.7,1998
43.3016,-124.8722,1.3,1998
43.3001,-124.8942,4.9,1998
43.3011,-124.9054,38.2,1998
43.3014,-124.9168,17.9,1998
43.4685,-124.9318,11.2,1998
43.469,-124.9089,31.5,1998
43.4685,-124.8975,25.8,1998
43.4691,-124.8859,245.7,1998
43.4692,-124.8744,792.1,1998
43.4694,-124.863,2792.3,1998
43.4695,-124.8515,4866.2,1998
43.4696,-124.84,5288,1998
43.4695,-124.8286,5576.1,1998
43.4698,-124.8172,2739.3,1998
43.4692,-124.8058,4787.7,1998
43.4689,-124.7944,5949.5,1998
43.4688,-124.7829,5941.4,1998
43.4686,-124.7715,2903.3,1998
43.4695,-124.7532,3967.7,1998
43.4686,-124.7419,2015,1998
43.4693,-124.7306,3377,1998
43.4693,-124.7192,3689,1998
43.469,-124.7078,2935.6,1998
43.4687,-124.6964,1954,1998
43.4683,-124.6849,2322.7,1998
43.4681,-124.6737,1959.7,1998
43.4676,-124.6623,932.9,1998
43.4673,-124.6508,351.6,1998
43.4677,-124.6393,352.5,1998
43.4679,-124.6279,287.1,1998
43.4677,-124.6165,434.4,1998
43.4682,-124.605,153.6,1998
43.4685,-124.5935,127.9,1998
43.4689,-124.5821,31,1998
43.4688,-124.5706,88.7,1998
43.635,-124.2878,83.7873281930942,1998
43.635,-124.2992,192.997729993774,1998
43.6357,-124.3108,164.310215028016,1998
43.6361,-124.3223,395.096326804272,1998
43.6359,-124.3337,79.9293520425267,1998
43.6362,-124.3452,196.657861213543,1998
43.6362,-124.3567,226.532445764092,1998
43.636,-124.3682,897.127838705043,1998
43.6357,-124.3797,424.871988889421,1998
43.6358,-124.3911,144.624644413582,1998
43.6358,-124.4025,100.307379914755,1998
43.6358,-124.4139,6.528882716345,1998
43.6359,-124.4256,5.341813131555,1998
43.6357,-124.4368,7.22133997413917,1998
43.6357,-124.4482,30.86380920454,1998
43.6359,-124.4712,54.60520090034,1998
43.6358,-124.4826,91.8989703558259,1998
43.636,-124.4941,125.037996264547,1998
43.6357,-124.5055,35.018552751305,1998
43.6352,-124.517,73.1037019299842,1998
43.6349,-124.5284,507.9,1998
43.6348,-124.5399,406.2,1998
43.6347,-124.5514,478.6,1998
43.6344,-124.5628,377.9,1998
43.6348,-124.5741,739.4,1998
43.6349,-124.5856,531.6,1998
43.6347,-124.597,786.3,1998
43.6343,-124.6084,431.1,1998
43.6341,-124.6199,294.7,1998
43.6343,-124.6312,679.7,1998
43.6343,-124.6426,1029.3,1998
43.6345,-124.6541,1653.2,1998
43.6349,-124.6653,1545.2,1998
43.6351,-124.6769,1883.8,1998
43.6353,-124.6883,2489.3,1998
43.6347,-124.6997,3535.9,1998
43.6346,-124.711,2081.7,1998
43.6348,-124.7224,2215.4,1998
43.635,-124.7337,2128.3,1998
43.6356,-124.743,851.9,1998
43.6355,-124.7546,1066.5,1998
43.6349,-124.766,513.9,1998
43.6345,-124.7774,390.9,1998
43.6343,-124.789,847.2,1998
43.6338,-124.8004,1456.6,1998
43.6335,-124.8119,895.7,1998
43.6343,-124.8232,1082.8,1998
43.635,-124.8347,441.2,1998
43.6355,-124.8461,510.3,1998
43.6359,-124.8575,495,1998
43.6361,-124.869,370.2,1998
43.6357,-124.8802,110.3,1998
43.6357,-124.8916,14.3,1998
43.6354,-124.903,78.2,1998
43.8018,-125.3658,3.9,1998
43.8017,-125.3543,35.2,1998
43.8008,-125.343,58.4,1998
43.8011,-125.3322,90.4,1998
43.8005,-125.3204,63.1,1998
43.8007,-125.3089,33.5,1998
43.8001,-125.2971,28,1998
43.8005,-125.2856,11.2,1998
43.8008,-125.2742,14.6,1998
43.8015,-125.2626,10.6,1998
43.8018,-125.2509,4.8,1998
43.8018,-125.2394,8.3,1998
43.8026,-125.2279,4.8,1998
43.8028,-125.2164,1.7,1998
43.8015,-125.1363,3.2,1998
43.8014,-125.1133,4.5,1998
43.8016,-125.1017,12.2,1998
43.8019,-125.0789,9.7,1998
43.8021,-125.0673,4.6,1998
43.802,-125.0561,4.9,1998
43.8027,-125.0217,3.9,1998
43.8016,-124.9527,2.2,1998
43.8015,-124.9414,4.2,1998
43.8016,-124.9299,1.6,1998
43.801,-124.9182,4.7,1998
43.8013,-124.8953,18.2,1998
43.8012,-124.8837,26,1998
43.8013,-124.8722,54.3,1998
43.8015,-124.8607,247.4,1998
43.802,-124.8493,460.7,1998
43.8024,-124.8378,378.1,1998
43.8021,-124.8262,538.2,1998
43.8014,-124.8152,506,1998
43.8012,-124.8037,420.7,1998
43.801,-124.7922,727.3,1998
43.8005,-124.7808,1013.3,1998
43.8002,-124.7695,829.6,1998
43.8012,-124.758,687.2,1998
43.802,-124.7465,722.6,1998
43.802,-124.735,870.7,1998
43.8028,-124.7236,562.1,1998
43.8031,-124.7121,329.5,1998
43.8027,-124.7006,652.5,1998
43.8022,-124.6893,2753.3,1998
43.8017,-124.6778,1962.8,1998
43.8011,-124.6663,929,1998
43.8007,-124.6548,663.1,1998
43.8004,-124.6434,777.7,1998
43.8003,-124.6318,514.100052679469,1998
43.8012,-124.6208,903.261031559791,1998
43.8021,-124.6093,1153.13917915809,1998
43.8027,-124.598,1913.16048081988,1998
43.8033,-124.5866,2464.55430295484,1998
43.8053,-124.5755,2608.68433504143,1998
43.802,-124.5661,1086.06974761745,1998
43.8,-124.5561,609.659154255064,1998
43.969,-124.5511,555.647488147119,1998
43.9686,-124.5625,1068.6593937072,1998
43.9685,-124.574,1297.66490110627,1998
43.9684,-124.5853,257.989789761027,1998
43.9684,-124.5968,195.86648149035,1998
43.968,-124.6084,261.550998515397,1998
43.968,-124.6199,48.076318183995,1998
43.9682,-124.6314,44.8118768258225,1998
43.9683,-124.6426,78.7422824577367,1998
43.9681,-124.6543,129.984119534505,1998
43.9691,-124.9303,194.877256836358,1998
43.969,-124.9419,814.230812700541,1998
43.969,-124.9534,595.6,1998
43.9692,-124.9649,61,1998
43.9693,-124.9878,302.9,1998
43.9696,-124.9994,2574.9,1998
43.9696,-125.0109,862.5,1998
43.9697,-125.0224,815.7,1998
43.9699,-125.0339,649.9,1998
43.97,-125.0454,287,1998
43.97,-125.0568,442.5,1998
43.9698,-125.0681,306.4,1998
43.9697,-125.0796,272.6,1998
43.9696,-125.0911,333.6,1998
43.9688,-125.1026,252.2,1998
43.9692,-125.1142,198.1,1998
43.969,-125.1256,97,1998
43.9688,-125.137,115.9,1998
43.9685,-125.1486,111,1998
43.9684,-125.1603,101.6,1998
43.9685,-125.1717,81.5,1998
43.9683,-125.1833,73.3,1998
43.9683,-125.1945,92.7,1998
43.9682,-125.206,116.6,1998
43.9684,-125.2179,69.5,1998
43.9683,-125.2293,41.3,1998
43.9686,-125.2409,60,1998
44.1371,-125.5407,31.1,1998
44.137,-125.5291,8.8,1998
44.1367,-125.506,5.7,1998
44.1367,-125.4945,10.9,1998
44.1368,-125.4827,54.6,1998
44.1378,-125.4714,39.2,1998
44.1378,-125.4599,40.1,1998
44.1382,-125.4481,113.1,1998
44.1376,-125.4366,244.7,1998
44.1379,-125.4248,279.9,1998
44.1385,-125.4135,218.4,1998
44.1377,-125.402,57.7,1998
44.1379,-125.3905,44.7,1998
44.137,-125.3788,107.1,1998
44.1367,-125.3674,141.4,1998
44.1371,-125.3558,203.8,1998
44.1371,-125.3444,202.1,1998
44.1366,-125.3328,168.5,1998
44.1362,-125.3213,150.1,1998
44.1367,-125.3099,154.8,1998
44.1372,-125.2984,298.3,1998
44.1373,-125.2871,382.2,1998
44.1373,-125.2753,158.9,1998
44.1375,-125.2639,167.2,1998
44.1379,-125.2524,155.1,1998
44.1377,-125.2409,82.3,1998
44.1378,-125.2294,77.3,1998
44.1381,-125.2178,75.7,1998
44.1384,-125.2042,86.6,1998
44.1388,-125.1927,56.5,1998
44.1379,-125.1813,45.7,1998
44.1381,-125.1698,26.7,1998
44.1376,-125.1583,16.1,1998
44.1372,-125.1467,25.8,1998
44.1373,-125.1352,105,1998
44.1369,-125.1237,62.8,1998
44.1368,-125.1121,19.4,1998
44.1368,-125.1005,22.8,1998
44.1366,-125.089,43.9,1998
44.1366,-125.0774,25,1998
44.1364,-125.0659,132.2,1998
44.1362,-125.0542,216.4,1998
44.1361,-125.0427,234.2,1998
44.1362,-125.0308,705.3,1998
44.136,-125.0192,199.8,1998
44.1362,-125.0076,139,1998
44.1365,-124.9961,119.9,1998
44.1364,-124.9845,71,1998
44.1368,-124.9727,1.6,1998
44.1371,-124.9611,348.1,1998
44.1372,-124.9495,360.4,1998
44.1371,-124.938,466.122656960873,1998
44.1375,-124.9263,338.413754130549,1998
44.1378,-124.9145,599.865830180547,1998
44.1378,-124.9029,249.878147598295,1998
44.1376,-124.8914,106.044882907907,1998
44.1373,-124.8796,306.066107945022,1998
44.3022,-124.7666,428.235352712993,1998
44.3024,-124.7782,244.437412001341,1998
44.302,-124.7897,634.884382931852,1998
44.3019,-124.8012,101.692294430343,1998
44.3022,-124.8127,483.631933336526,1998
44.302,-124.8243,494.810171926632,1998
44.3022,-124.836,3276.4109764858,1998
44.3025,-124.8475,2477.1,1998
44.3024,-124.859,1960.2,1998
44.3021,-124.8707,1924.6,1998
44.3017,-124.8822,1725.5,1998
44.3016,-124.8938,785.3,1998
44.3014,-124.9049,698.6,1998
44.3015,-124.9227,225.1,1998
44.3009,-124.9342,135.7,1998
44.3012,-124.9457,57.4,1998
44.3015,-124.9573,78.1,1998
44.3018,-124.9689,61.6,1998
44.3022,-124.9805,20.7,1998
44.3025,-124.992,21.7,1998
44.3026,-125.0035,62.4,1998
44.3023,-125.0149,78.8,1998
44.3019,-125.0264,65.7,1998
44.3017,-125.0383,955.1,1998
44.3016,-125.0497,408.7,1998
44.302,-125.0611,820.2,1998
44.3019,-125.0727,680.2,1998
44.3016,-125.0845,192.7,1998
44.3016,-125.096,256.1,1998
44.3018,-125.1075,389.6,1998
44.3014,-125.1191,744.3,1998
44.301,-125.1306,379.9,1998
44.3009,-125.1422,325.7,1998
44.3015,-125.1537,181.2,1998
44.3015,-125.1653,1108.7,1998
44.3018,-125.1768,1113.4,1998
44.3018,-125.1888,139.6,1998
44.3012,-125.2052,314.3,1998
44.3013,-125.2169,189.1,1998
44.3016,-125.2285,119.2,1998
44.3024,-125.2401,179.6,1998
44.3022,-125.2518,83.7,1998
44.3022,-125.2634,64.6,1998
44.3026,-125.275,61.8,1998
44.3024,-125.2866,66,1998
44.3017,-125.2982,62.1,1998
44.3022,-125.3098,40.1,1998
44.3021,-125.3211,57.8,1998
44.3026,-125.3328,47.8,1998
44.3018,-125.3442,41.7,1998
44.302,-125.3557,41.8,1998
44.4696,-124.93,662.5,1998
44.4696,-124.9185,1214.5,1998
44.47,-124.9069,973.8,1998
44.4703,-124.8952,1206.3,1998
44.4706,-124.8836,1247.2,1998
44.4706,-124.872,660.4,1998
44.4712,-124.8603,1449.3,1998
44.4713,-124.8483,1178,1998
44.4708,-124.8368,514.6,1998
44.4693,-124.8199,152.8,1998
44.4695,-124.8079,154.6,1998
44.4688,-124.7963,321.6,1998
44.4683,-124.7847,656.4,1998
44.468,-124.7731,680.5,1998
44.4674,-124.7615,550.5,1998
44.4678,-124.7499,523.4,1998
44.6365,-124.5519,84.4797854508884,1998
44.6364,-124.5871,22.55432211101,1998
44.6364,-124.5988,198.636310521527,1998
44.6367,-124.6108,446.6,1998
44.6362,-124.6222,1444.3,1998
44.6358,-124.6337,1092.5,1998
44.6352,-124.6453,297.6,1998
44.635,-124.6686,398.5,1998
44.6346,-124.68,202,1998
44.6335,-124.7268,0.5,1998
44.6335,-124.7385,15.7,1998
44.634,-124.7504,122.9,1998
44.6346,-124.762,128.7,1998
44.635,-124.7736,163.9,1998
44.6356,-124.7851,177.5,1998
44.6364,-124.797,73.7,1998
44.6372,-124.8084,70,1998
44.6367,-124.8199,47.4,1998
44.6356,-124.831,5,1998
44.8013,-124.8957,18.1,1998
44.8014,-124.8838,45,1998
44.8018,-124.8722,7.2,1998
44.8012,-124.8489,21.4,1998
44.8013,-124.8373,20.9,1998
44.8014,-124.8256,26.3,1998
44.8017,-124.8139,32,1998
44.8016,-124.8021,23.1,1998
44.8018,-124.7905,31,1998
44.802,-124.7788,35.7,1998
44.8019,-124.7668,36.5,1998
44.8021,-124.7551,33.9,1998
44.8024,-124.7431,30.9,1998
44.8027,-124.731,40.9,1998
44.8026,-124.7193,56.7,1998
44.8025,-124.7076,68.4,1998
44.8026,-124.6959,55.6,1998
44.803,-124.6849,216.1,1998
44.803,-124.6736,358.4,1998
44.803,-124.6619,481,1998
44.8026,-124.6502,194.9,1998
44.8018,-124.6384,308.7,1998
44.8013,-124.627,379.9,1998
44.8019,-124.615,522.7,1998
44.802,-124.6033,341,1998
44.8016,-124.5919,498.1,1998
44.8014,-124.5804,698.6,1998
44.8023,-124.5686,321,1998
44.8019,-124.5568,214.3,1998
44.8019,-124.5415,173.7,1998
44.8018,-124.5298,145.119256740578,1998
44.8016,-124.5183,43.6248072410325,1998
44.8009,-124.5066,88.3377616014559,1998
44.8003,-124.495,294.986791820315,1998
44.8016,-124.4835,55.0008907619367,1998
44.8016,-124.4715,86.2603898280734,1998
44.8016,-124.4598,134.930242804463,1998
44.8024,-124.4482,7.61702983573584,1998
44.802,-124.436,12.464230640295,1998
44.802,-124.4241,18.4985010296442,1998
44.8025,-124.4124,4.35258847756334,1998
44.8024,-124.4007,9.89224653991667,1998
44.8024,-124.3891,8.50733202432834,1998
44.8019,-124.3771,8.30948709353,1998
44.8012,-124.3655,11.9696183132992,1998
44.8012,-124.3537,7.4191849049375,1998
44.8009,-124.343,7.81487476653417,1998
44.801,-124.3312,42.8334275178392,1998
44.8011,-124.3195,9.29871174752167,1998
44.8007,-124.3078,18.7952684258417,1998
44.8013,-124.296,13.9480676212825,1998
44.8021,-124.2844,8.21056462813084,1998
44.803,-124.2728,4.64935587376084,1998
44.804,-124.2611,26.3133757961783,1998
