time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2004-06-24T12:00:00Z,40.225,-124.825,13.22
2004-06-24T12:00:00Z,40.225,-124.775,12.93
2004-06-24T12:00:00Z,40.225,-124.725,12.620000000000001
2004-06-24T12:00:00Z,40.225,-124.675,12.3
2004-06-24T12:00:00Z,40.225,-124.625,11.99
2004-06-24T12:00:00Z,40.225,-124.575,11.71
2004-06-24T12:00:00Z,40.225,-124.525,11.450000000000001
2004-06-24T12:00:00Z,40.225,-124.475,11.27
2004-06-24T12:00:00Z,40.225,-124.425,11.09
2004-06-24T12:00:00Z,40.225,-124.375,10.98
2004-06-24T12:00:00Z,40.225,-124.325,10.89
2004-06-24T12:00:00Z,40.225,-124.275,NaN
2004-06-24T12:00:00Z,40.225,-124.225,NaN
2004-06-24T12:00:00Z,40.225,-124.175,NaN
2004-06-24T12:00:00Z,40.225,-124.125,NaN
2004-06-24T12:00:00Z,40.225,-124.075,NaN
2004-06-24T12:00:00Z,40.225,-124.025,NaN
2004-06-24T12:00:00Z,40.225,-123.975,NaN
2004-06-24T12:00:00Z,40.225,-123.925,NaN
2004-06-24T12:00:00Z,40.225,-123.875,NaN
2004-06-24T12:00:00Z,40.225,-123.825,NaN
2004-06-24T12:00:00Z,40.225,-123.775,NaN
2004-06-24T12:00:00Z,40.225,-123.725,NaN
2004-06-24T12:00:00Z,40.225,-123.675,NaN
2004-06-24T12:00:00Z,40.225,-123.625,NaN
2004-06-24T12:00:00Z,40.225,-123.575,NaN
2004-06-24T12:00:00Z,40.225,-123.525,NaN
2004-06-24T12:00:00Z,40.225,-123.475,NaN
2004-06-24T12:00:00Z,40.225,-123.425,NaN
2004-06-24T12:00:00Z,40.225,-123.375,NaN
2004-06-24T12:00:00Z,40.225,-123.325,NaN
2004-06-24T12:00:00Z,40.225,-123.275,NaN
2004-06-24T12:00:00Z,40.225,-123.225,NaN
2004-06-24T12:00:00Z,40.225,-123.175,NaN
2004-06-24T12:00:00Z,40.225,-123.125,NaN
2004-06-24T12:00:00Z,40.225,-123.075,NaN
2004-06-24T12:00:00Z,40.225,-123.025,NaN
2004-06-24T12:00:00Z,40.225,-122.975,NaN
2004-06-24T12:00:00Z,40.275,-126.975,16.02
2004-06-24T12:00:00Z,40.275,-126.925,16.05
2004-06-24T12:00:00Z,40.275,-126.875,16.080000000000002
2004-06-24T12:00:00Z,40.275,-126.825,16.11
2004-06-24T12:00:00Z,40.275,-126.775,16.14
2004-06-24T12:00:00Z,40.275,-126.725,16.16
2004-06-24T12:00:00Z,40.275,-126.675,16.17
2004-06-24T12:00:00Z,40.275,-126.625,16.16
2004-06-24T12:00:00Z,40.275,-126.575,16.14
2004-06-24T12:00:00Z,40.275,-126.525,16.1
2004-06-24T12:00:00Z,40.275,-126.475,16.05
2004-06-24T12:00:00Z,40.275,-126.425,16.0
2004-06-24T12:00:00Z,40.275,-126.375,15.93
2004-06-24T12:00:00Z,40.275,-126.325,15.88
2004-06-24T12:00:00Z,40.275,-126.275,15.82
2004-06-24T12:00:00Z,40.275,-126.225,15.76
2004-06-24T12:00:00Z,40.275,-126.175,15.69
2004-06-24T12:00:00Z,40.275,-126.125,15.610000000000001
2004-06-24T12:00:00Z,40.275,-126.075,15.530000000000001
2004-06-24T12:00:00Z,40.275,-126.025,15.44
