time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2016-06-24T12:00:00Z,44.175,-123.475,NaN
2016-06-24T12:00:00Z,44.175,-123.425,NaN
2016-06-24T12:00:00Z,44.175,-123.375,NaN
2016-06-24T12:00:00Z,44.175,-123.325,NaN
2016-06-24T12:00:00Z,44.175,-123.275,NaN
2016-06-24T12:00:00Z,44.175,-123.225,NaN
2016-06-24T12:00:00Z,44.175,-123.175,NaN
2016-06-24T12:00:00Z,44.175,-123.125,NaN
2016-06-24T12:00:00Z,44.175,-123.075,NaN
2016-06-24T12:00:00Z,44.175,-123.025,NaN
2016-06-24T12:00:00Z,44.175,-122.975,NaN
2016-06-24T12:00:00Z,44.225,-126.975,16.07
2016-06-24T12:00:00Z,44.225,-126.925,16.04
2016-06-24T12:00:00Z,44.225,-126.875,16.04
2016-06-24T12:00:00Z,44.225,-126.825,16.03
2016-06-24T12:00:00Z,44.225,-126.775,16.05
2016-06-24T12:00:00Z,44.225,-126.725,16.05
2016-06-24T12:00:00Z,44.225,-126.675,16.07
2016-06-24T12:00:00Z,44.225,-126.625,16.1
2016-06-24T12:00:00Z,44.225,-126.575,16.13
2016-06-24T12:00:00Z,44.225,-126.525,16.17
2016-06-24T12:00:00Z,44.225,-126.475,16.21
2016-06-24T12:00:00Z,44.225,-126.425,16.27
2016-06-24T12:00:00Z,44.225,-126.375,16.330000000000002
2016-06-24T12:00:00Z,44.225,-126.325,16.39
2016-06-24T12:00:00Z,44.225,-126.275,16.45
2016-06-24T12:00:00Z,44.225,-126.225,16.51
2016-06-24T12:00:00Z,44.225,-126.175,16.56
2016-06-24T12:00:00Z,44.225,-126.125,16.61
2016-06-24T12:00:00Z,44.225,-126.075,16.65
2016-06-24T12:00:00Z,44.225,-126.025,16.69
2016-06-24T12:00:00Z,44.225,-125.975,16.72
2016-06-24T12:00:00Z,44.225,-125.925,16.72
2016-06-24T12:00:00Z,44.225,-125.875,16.7
2016-06-24T12:00:00Z,44.225,-125.825,16.67
2016-06-24T12:00:00Z,44.225,-125.775,16.62
2016-06-24T12:00:00Z,44.225,-125.725,16.55
2016-06-24T12:00:00Z,44.225,-125.675,16.48
2016-06-24T12:00:00Z,44.225,-125.625,16.41
2016-06-24T12:00:00Z,44.225,-125.575,16.35
2016-06-24T12:00:00Z,44.225,-125.525,16.29
2016-06-24T12:00:00Z,44.225,-125.475,16.23
2016-06-24T12:00:00Z,44.225,-125.425,16.17
2016-06-24T12:00:00Z,44.225,-125.375,16.1
2016-06-24T12:00:00Z,44.225,-125.325,16.02
2016-06-24T12:00:00Z,44.225,-125.275,15.92
2016-06-24T12:00:00Z,44.225,-125.225,15.82
2016-06-24T12:00:00Z,44.225,-125.175,15.71
2016-06-24T12:00:00Z,44.225,-125.125,15.6
2016-06-24T12:00:00Z,44.225,-125.075,15.5
2016-06-24T12:00:00Z,44.225,-125.025,15.39
2016-06-24T12:00:00Z,44.225,-124.975,15.26
2016-06-24T12:00:00Z,44.225,-124.925,15.13
2016-06-24T12:00:00Z,44.225,-124.875,14.99
2016-06-24T12:00:00Z,44.225,-124.825,14.85
2016-06-24T12:00:00Z,44.225,-124.775,14.72
2016-06-24T12:00:00Z,44.225,-124.725,14.59
2016-06-24T12:00:00Z,44.225,-124.675,14.49
2016-06-24T12:00:00Z,44.225,-124.625,14.39
2016-06-24T12:00:00Z,44.225,-124.575,14.3
2016-06-24T12:00:00Z,44.225,-124.525,14.19
2016-06-24T12:00:00Z,44.225,-124.475,14.06
2016-06-24T12:00:00Z,44.225,-124.425,13.9
2016-06-24T12:00:00Z,44.225,-124.375,13.73
2016-06-24T12:00:00Z,44.225,-124.325,13.56
2016-06-24T12:00:00Z,44.225,-124.275,13.4
2016-06-24T12:00:00Z,44.225,-124.225,13.290000000000001
2016-06-24T12:00:00Z,44.225,-124.175,13.21
2016-06-24T12:00:00Z,44.225,-124.125,13.18
2016-06-24T12:00:00Z,44.225,-124.075,NaN
2016-06-24T12:00:00Z,44.225,-124.025,NaN
2016-06-24T12:00:00Z,44.225,-123.975,NaN
2016-06-24T12:00:00Z,44.225,-123.925,NaN
2016-06-24T12:00:00Z,44.225,-123.875,NaN
2016-06-24T12:00:00Z,44.225,-123.825,NaN
2016-06-24T12:00:00Z,44.225,-123.775,NaN
2016-06-24T12:00:00Z,44.225,-123.725,NaN
2016-06-24T12:00:00Z,44.225,-123.675,NaN
2016-06-24T12:00:00Z,44.225,-123.625,NaN
2016-06-24T12:00:00Z,44.225,-123.575,NaN
2016-06-24T12:00:00Z,44.225,-123.525,NaN
2016-06-24T12:00:00Z,44.225,-123.475,NaN
2016-06-24T12:00:00Z,44.225,-123.425,NaN
2016-06-24T12:00:00Z,44.225,-123.375,NaN
2016-06-24T12:00:00Z,44.225,-123.325,NaN
2016-06-24T12:00:00Z,44.225,-123.275,NaN
