"lon","lat","sos","date","month","year"
234.497378360524,44.5611274998077,31.6217212677002,1993-06-16,6,1993
234.497378360524,44.6470106860637,31.5972709655762,1993-06-16,6,1993
234.497378360524,44.7328938723196,31.5427474975586,1993-06-16,6,1993
234.497378360524,44.8187770585756,31.470552444458,1993-06-16,6,1993
234.497378360524,44.9046602448316,31.3764114379883,1993-06-16,6,1993
234.497378360524,44.9905434310876,31.2502822875977,1993-06-16,6,1993
234.497378360524,45.0764266173435,31.0346088409424,1993-06-16,6,1993
234.497378360524,45.1623098035995,30.7835273742676,1993-06-16,6,1993
234.497378360524,45.2481929898555,30.519344329834,1993-06-16,6,1993
234.497378360524,45.3340761761115,30.2615718841553,1993-06-16,6,1993
234.497378360524,45.4199593623675,29.9986438751221,1993-06-16,6,1993
234.497378360524,45.5058425486234,29.6825008392334,1993-06-16,6,1993
234.497378360524,45.5917257348794,29.3613319396973,1993-06-16,6,1993
234.497378360524,45.6776089211354,29.0383853912354,1993-06-16,6,1993
234.497378360524,45.7634921073914,28.7128868103027,1993-06-16,6,1993
234.497378360524,45.8493752936473,28.4772529602051,1993-06-16,6,1993
234.497378360524,45.9352584799033,28.3932018280029,1993-06-16,6,1993
234.497378360524,46.0211416661593,28.3812637329102,1993-06-16,6,1993
234.497378360524,46.1070248524153,28.3435573577881,1993-06-16,6,1993
234.497378360524,46.1929080386712,28.2994079589844,1993-06-16,6,1993
234.497378360524,46.2787912249272,28.2810955047607,1993-06-16,6,1993
234.497378360524,46.3646744111832,28.3001308441162,1993-06-16,6,1993
234.497378360524,46.4505575974392,28.3114032745361,1993-06-16,6,1993
234.497378360524,46.5364407836952,28.2705898284912,1993-06-16,6,1993
234.497378360524,46.6223239699511,28.2273693084717,1993-06-16,6,1993
234.497378360524,46.7082071562071,28.1922054290771,1993-06-16,6,1993
234.497378360524,46.7940903424631,28.202995300293,1993-06-16,6,1993
234.497378360524,46.8799735287191,28.246395111084,1993-06-16,6,1993
234.497378360524,46.965856714975,28.3064289093018,1993-06-16,6,1993
234.497378360524,47.051739901231,28.3928070068359,1993-06-16,6,1993
234.497378360524,47.137623087487,28.5442752838135,1993-06-16,6,1993
234.497378360524,47.223506273743,28.7324161529541,1993-06-16,6,1993
234.497378360524,47.309389459999,28.925838470459,1993-06-16,6,1993
234.497378360524,47.3952726462549,29.0943241119385,1993-06-16,6,1993
234.497378360524,47.4811558325109,29.223876953125,1993-06-16,6,1993
234.497378360524,47.5670390187669,29.3272190093994,1993-06-16,6,1993
234.497378360524,47.6529222050229,29.417932510376,1993-06-16,6,1993
234.497378360524,47.7388053912788,29.5480880737305,1993-06-16,6,1993
234.497378360524,47.8246885775348,29.7069702148438,1993-06-16,6,1993
234.497378360524,47.9105717637908,29.8853015899658,1993-06-16,6,1993
234.497378360524,47.9964549500468,30.0226879119873,1993-06-16,6,1993
234.497378360524,48.0823381363028,30.0874462127686,1993-06-16,6,1993
234.497378360524,48.1682213225587,30.096643447876,1993-06-16,6,1993
234.497378360524,48.2541045088147,30.108060836792,1993-06-16,6,1993
234.497378360524,48.3399876950707,30.1110038757324,1993-06-16,6,1993
234.497378360524,48.4258708813267,30.1041660308838,1993-06-16,6,1993
234.497378360524,48.5117540675826,30.0883960723877,1993-06-16,6,1993
234.497378360524,48.5976372538386,30.0669136047363,1993-06-16,6,1993
234.497378360524,48.6835204400946,30.0349273681641,1993-06-16,6,1993
234.497378360524,48.7694036263506,29.9750175476074,1993-06-16,6,1993
234.497378360524,48.8552868126066,29.9587993621826,1993-06-16,6,1993
234.497378360524,48.9411699988625,NA,1993-06-16,6,1993
234.785752240349,44.0458283822718,31.4676952362061,1993-06-16,6,1993
234.785752240349,44.1317115685278,31.4324779510498,1993-06-16,6,1993
234.785752240349,44.2175947547838,31.4064102172852,1993-06-16,6,1993
234.785752240349,44.3034779410397,31.3834762573242,1993-06-16,6,1993
234.785752240349,44.3893611272957,31.3619594573975,1993-06-16,6,1993
234.785752240349,44.4752443135517,31.3370742797852,1993-06-16,6,1993
234.785752240349,44.5611274998077,31.3085174560547,1993-06-16,6,1993
234.785752240349,44.6470106860637,31.2568454742432,1993-06-16,6,1993
234.785752240349,44.7328938723196,31.1694507598877,1993-06-16,6,1993
234.785752240349,44.8187770585756,31.0538005828857,1993-06-16,6,1993
234.785752240349,44.9046602448316,30.9198474884033,1993-06-16,6,1993
234.785752240349,44.9905434310876,30.7755641937256,1993-06-16,6,1993
234.785752240349,45.0764266173435,30.6078472137451,1993-06-16,6,1993
234.785752240349,45.1623098035995,30.4038982391357,1993-06-16,6,1993
234.785752240349,45.2481929898555,30.1553554534912,1993-06-16,6,1993
234.785752240349,45.3340761761115,29.8709259033203,1993-06-16,6,1993
234.785752240349,45.4199593623675,29.5577583312988,1993-06-16,6,1993
234.785752240349,45.5058425486234,29.1475791931152,1993-06-16,6,1993
234.785752240349,45.5917257348794,28.7215747833252,1993-06-16,6,1993
234.785752240349,45.6776089211354,28.3078784942627,1993-06-16,6,1993
234.785752240349,45.7634921073914,27.9494533538818,1993-06-16,6,1993
234.785752240349,45.8493752936473,27.6864261627197,1993-06-16,6,1993
234.785752240349,45.9352584799033,27.5422382354736,1993-06-16,6,1993
234.785752240349,46.0211416661593,27.501880645752,1993-06-16,6,1993
234.785752240349,46.1070248524153,27.4568195343018,1993-06-16,6,1993
234.785752240349,46.1929080386712,27.3853816986084,1993-06-16,6,1993
234.785752240349,46.2787912249272,27.3137264251709,1993-06-16,6,1993
234.785752240349,46.3646744111832,27.2898216247559,1993-06-16,6,1993
234.785752240349,46.4505575974392,27.2726593017578,1993-06-16,6,1993
234.785752240349,46.5364407836952,27.2131385803223,1993-06-16,6,1993
234.785752240349,46.6223239699511,27.1241016387939,1993-06-16,6,1993
234.785752240349,46.7082071562071,27.1451072692871,1993-06-16,6,1993
234.785752240349,46.7940903424631,27.2261257171631,1993-06-16,6,1993
234.785752240349,46.8799735287191,27.3481750488281,1993-06-16,6,1993
234.785752240349,46.965856714975,27.5140190124512,1993-06-16,6,1993
234.785752240349,47.051739901231,27.6979293823242,1993-06-16,6,1993
234.785752240349,47.137623087487,27.9143924713135,1993-06-16,6,1993
234.785752240349,47.223506273743,28.1233863830566,1993-06-16,6,1993
234.785752240349,47.309389459999,28.3297595977783,1993-06-16,6,1993
234.785752240349,47.3952726462549,28.5316257476807,1993-06-16,6,1993
234.785752240349,47.4811558325109,28.706729888916,1993-06-16,6,1993
234.785752240349,47.5670390187669,28.8547611236572,1993-06-16,6,1993
234.785752240349,47.6529222050229,28.9819736480713,1993-06-16,6,1993
234.785752240349,47.7388053912788,29.0898876190186,1993-06-16,6,1993
234.785752240349,47.8246885775348,29.2388725280762,1993-06-16,6,1993
234.785752240349,47.9105717637908,29.3868293762207,1993-06-16,6,1993
234.785752240349,47.9964549500468,29.4862613677979,1993-06-16,6,1993
234.785752240349,48.0823381363028,29.5573768615723,1993-06-16,6,1993
234.785752240349,48.1682213225587,29.6218070983887,1993-06-16,6,1993
234.785752240349,48.2541045088147,29.7087516784668,1993-06-16,6,1993
234.785752240349,48.3399876950707,29.8193416595459,1993-06-16,6,1993
234.785752240349,48.4258708813267,29.9195556640625,1993-06-16,6,1993
234.785752240349,48.5117540675826,29.9788799285889,1993-06-16,6,1993
234.785752240349,48.5976372538386,29.9847965240479,1993-06-16,6,1993
234.785752240349,48.6835204400946,29.9118766784668,1993-06-16,6,1993
234.785752240349,48.7694036263506,NA,1993-06-16,6,1993
234.785752240349,48.8552868126066,NA,1993-06-16,6,1993
234.785752240349,48.9411699988625,NA,1993-06-16,6,1993
235.074126120175,44.0458283822718,31.3113441467285,1993-06-16,6,1993
235.074126120175,44.1317115685278,31.2874412536621,1993-06-16,6,1993
235.074126120175,44.2175947547838,31.2491970062256,1993-06-16,6,1993
235.074126120175,44.3034779410397,31.1994018554688,1993-06-16,6,1993
235.074126120175,44.3893611272957,31.1399974822998,1993-06-16,6,1993
235.074126120175,44.4752443135517,31.0653247833252,1993-06-16,6,1993
235.074126120175,44.5611274998077,30.9688606262207,1993-06-16,6,1993
235.074126120175,44.6470106860637,30.8564376831055,1993-06-16,6,1993
235.074126120175,44.7328938723196,30.7102527618408,1993-06-16,6,1993
235.074126120175,44.8187770585756,30.5560150146484,1993-06-16,6,1993
235.074126120175,44.9046602448316,30.4163684844971,1993-06-16,6,1993
235.074126120175,44.9905434310876,30.2749443054199,1993-06-16,6,1993
235.074126120175,45.0764266173435,30.1294841766357,1993-06-16,6,1993
235.074126120175,45.1623098035995,29.95192527771,1993-06-16,6,1993
235.074126120175,45.2481929898555,29.7056274414062,1993-06-16,6,1993
235.074126120175,45.3340761761115,29.3940315246582,1993-06-16,6,1993
235.074126120175,45.4199593623675,29.0263633728027,1993-06-16,6,1993
235.074126120175,45.5058425486234,28.5581169128418,1993-06-16,6,1993
235.074126120175,45.5917257348794,28.0131320953369,1993-06-16,6,1993
235.074126120175,45.6776089211354,27.4255542755127,1993-06-16,6,1993
235.074126120175,45.7634921073914,26.8985614776611,1993-06-16,6,1993
235.074126120175,45.8493752936473,26.53883934021,1993-06-16,6,1993
235.074126120175,45.9352584799033,26.350154876709,1993-06-16,6,1993
235.074126120175,46.0211416661593,26.3048667907715,1993-06-16,6,1993
235.074126120175,46.1070248524153,26.3016605377197,1993-06-16,6,1993
235.074126120175,46.1929080386712,26.294116973877,1993-06-16,6,1993
235.074126120175,46.2787912249272,26.2973346710205,1993-06-16,6,1993
235.074126120175,46.3646744111832,26.3396549224854,1993-06-16,6,1993
235.074126120175,46.4505575974392,26.3866806030273,1993-06-16,6,1993
235.074126120175,46.5364407836952,26.4054737091064,1993-06-16,6,1993
235.074126120175,46.6223239699511,26.4048900604248,1993-06-16,6,1993
235.074126120175,46.7082071562071,26.445240020752,1993-06-16,6,1993
235.074126120175,46.7940903424631,26.5808792114258,1993-06-16,6,1993
235.074126120175,46.8799735287191,26.7852993011475,1993-06-16,6,1993
235.074126120175,46.965856714975,27.0037498474121,1993-06-16,6,1993
235.074126120175,47.051739901231,27.2036361694336,1993-06-16,6,1993
235.074126120175,47.137623087487,27.4214248657227,1993-06-16,6,1993
235.074126120175,47.223506273743,27.6555156707764,1993-06-16,6,1993
235.074126120175,47.309389459999,27.8844738006592,1993-06-16,6,1993
235.074126120175,47.3952726462549,28.075080871582,1993-06-16,6,1993
235.074126120175,47.4811558325109,28.234748840332,1993-06-16,6,1993
235.074126120175,47.5670390187669,28.3926849365234,1993-06-16,6,1993
235.074126120175,47.6529222050229,28.5091743469238,1993-06-16,6,1993
235.074126120175,47.7388053912788,28.6193828582764,1993-06-16,6,1993
235.074126120175,47.8246885775348,28.7536926269531,1993-06-16,6,1993
235.074126120175,47.9105717637908,28.8637924194336,1993-06-16,6,1993
235.074126120175,47.9964549500468,28.9940547943115,1993-06-16,6,1993
235.074126120175,48.0823381363028,29.091609954834,1993-06-16,6,1993
235.074126120175,48.1682213225587,29.2198085784912,1993-06-16,6,1993
235.074126120175,48.2541045088147,29.3137817382812,1993-06-16,6,1993
235.074126120175,48.3399876950707,29.4229545593262,1993-06-16,6,1993
235.074126120175,48.4258708813267,29.6131534576416,1993-06-16,6,1993
235.074126120175,48.5117540675826,29.7188529968262,1993-06-16,6,1993
235.074126120175,48.5976372538386,29.6974754333496,1993-06-16,6,1993
235.074126120175,48.6835204400946,NA,1993-06-16,6,1993
235.074126120175,48.7694036263506,NA,1993-06-16,6,1993
235.074126120175,48.8552868126066,NA,1993-06-16,6,1993
235.074126120175,48.9411699988625,NA,1993-06-16,6,1993
235.3625,44.0458283822718,31.1756744384766,1993-06-16,6,1993
235.3625,44.1317115685278,31.2035865783691,1993-06-16,6,1993
235.3625,44.2175947547838,31.1985397338867,1993-06-16,6,1993
235.3625,44.3034779410397,31.1599559783936,1993-06-16,6,1993
235.3625,44.3893611272957,31.0943546295166,1993-06-16,6,1993
235.3625,44.4752443135517,31.0219211578369,1993-06-16,6,1993
235.3625,44.5611274998077,30.9031581878662,1993-06-16,6,1993
235.3625,44.6470106860637,30.7316188812256,1993-06-16,6,1993
235.3625,44.7328938723196,30.5341835021973,1993-06-16,6,1993
235.3625,44.8187770585756,30.3384017944336,1993-06-16,6,1993
235.3625,44.9046602448316,30.1713962554932,1993-06-16,6,1993
235.3625,44.9905434310876,29.9931907653809,1993-06-16,6,1993
235.3625,45.0764266173435,29.8026447296143,1993-06-16,6,1993
235.3625,45.1623098035995,29.5781631469727,1993-06-16,6,1993
235.3625,45.2481929898555,29.3110733032227,1993-06-16,6,1993
235.3625,45.3340761761115,28.9858531951904,1993-06-16,6,1993
235.3625,45.4199593623675,28.5635929107666,1993-06-16,6,1993
235.3625,45.5058425486234,28.0692119598389,1993-06-16,6,1993
235.3625,45.5917257348794,27.4589347839355,1993-06-16,6,1993
235.3625,45.6776089211354,26.7928104400635,1993-06-16,6,1993
235.3625,45.7634921073914,26.0889892578125,1993-06-16,6,1993
235.3625,45.8493752936473,25.3935775756836,1993-06-16,6,1993
235.3625,45.9352584799033,24.8274955749512,1993-06-16,6,1993
235.3625,46.0211416661593,24.6125030517578,1993-06-16,6,1993
235.3625,46.1070248524153,24.6432476043701,1993-06-16,6,1993
235.3625,46.1929080386712,24.7954654693604,1993-06-16,6,1993
235.3625,46.2787912249272,24.9856491088867,1993-06-16,6,1993
235.3625,46.3646744111832,25.1642627716064,1993-06-16,6,1993
235.3625,46.4505575974392,25.345817565918,1993-06-16,6,1993
235.3625,46.5364407836952,25.4241027832031,1993-06-16,6,1993
235.3625,46.6223239699511,25.507209777832,1993-06-16,6,1993
235.3625,46.7082071562071,25.7653141021729,1993-06-16,6,1993
235.3625,46.7940903424631,26.1277122497559,1993-06-16,6,1993
235.3625,46.8799735287191,26.3963756561279,1993-06-16,6,1993
235.3625,46.965856714975,26.697093963623,1993-06-16,6,1993
235.3625,47.051739901231,26.9903774261475,1993-06-16,6,1993
235.3625,47.137623087487,27.2399101257324,1993-06-16,6,1993
235.3625,47.223506273743,27.4727439880371,1993-06-16,6,1993
235.3625,47.309389459999,27.6674537658691,1993-06-16,6,1993
235.3625,47.3952726462549,27.8405380249023,1993-06-16,6,1993
235.3625,47.4811558325109,28.0319061279297,1993-06-16,6,1993
235.3625,47.5670390187669,28.1972179412842,1993-06-16,6,1993
235.3625,47.6529222050229,28.3628692626953,1993-06-16,6,1993
235.3625,47.7388053912788,28.5095329284668,1993-06-16,6,1993
235.3625,47.8246885775348,28.5150337219238,1993-06-16,6,1993
235.3625,47.9105717637908,NA,1993-06-16,6,1993
235.3625,47.9964549500468,NA,1993-06-16,6,1993
235.3625,48.0823381363028,NA,1993-06-16,6,1993
235.3625,48.1682213225587,NA,1993-06-16,6,1993
235.3625,48.2541045088147,NA,1993-06-16,6,1993
235.3625,48.3399876950707,NA,1993-06-16,6,1993
235.3625,48.4258708813267,NA,1993-06-16,6,1993
235.3625,48.5117540675826,29.369083404541,1993-06-16,6,1993
235.3625,48.5976372538386,NA,1993-06-16,6,1993
235.3625,48.6835204400946,NA,1993-06-16,6,1993
235.3625,48.7694036263506,NA,1993-06-16,6,1993
235.3625,48.8552868126066,NA,1993-06-16,6,1993
235.3625,48.9411699988625,NA,1993-06-16,6,1993
235.650873879825,44.0458283822718,30.8520030975342,1993-06-16,6,1993
235.650873879825,44.1317115685278,30.9435024261475,1993-06-16,6,1993
235.650873879825,44.2175947547838,31.036060333252,1993-06-16,6,1993
235.650873879825,44.3034779410397,31.1193981170654,1993-06-16,6,1993
235.650873879825,44.3893611272957,31.1687717437744,1993-06-16,6,1993
235.650873879825,44.4752443135517,31.1910915374756,1993-06-16,6,1993
235.650873879825,44.5611274998077,31.1316108703613,1993-06-16,6,1993
235.650873879825,44.6470106860637,30.9961376190186,1993-06-16,6,1993
235.650873879825,44.7328938723196,30.8088550567627,1993-06-16,6,1993
235.650873879825,44.8187770585756,30.5740051269531,1993-06-16,6,1993
235.650873879825,44.9046602448316,30.3242435455322,1993-06-16,6,1993
235.650873879825,44.9905434310876,30.086181640625,1993-06-16,6,1993
235.650873879825,45.0764266173435,29.8706359863281,1993-06-16,6,1993
235.650873879825,45.1623098035995,29.6307315826416,1993-06-16,6,1993
235.650873879825,45.2481929898555,29.3710098266602,1993-06-16,6,1993
235.650873879825,45.3340761761115,29.0738334655762,1993-06-16,6,1993
235.650873879825,45.4199593623675,28.7187938690186,1993-06-16,6,1993
235.650873879825,45.5058425486234,28.2679252624512,1993-06-16,6,1993
235.650873879825,45.5917257348794,27.665922164917,1993-06-16,6,1993
235.650873879825,45.6776089211354,26.8113117218018,1993-06-16,6,1993
235.650873879825,45.7634921073914,25.7145519256592,1993-06-16,6,1993
235.650873879825,45.8493752936473,24.2820205688477,1993-06-16,6,1993
235.650873879825,45.9352584799033,22.4922161102295,1993-06-16,6,1993
235.650873879825,46.0211416661593,20.6755962371826,1993-06-16,6,1993
235.650873879825,46.1070248524153,18.9349994659424,1993-06-16,6,1993
235.650873879825,46.1929080386712,19.2294273376465,1993-06-16,6,1993
235.650873879825,46.2787912249272,20.6700134277344,1993-06-16,6,1993
235.650873879825,46.3646744111832,22.1779518127441,1993-06-16,6,1993
235.650873879825,46.4505575974392,23.1523113250732,1993-06-16,6,1993
235.650873879825,46.5364407836952,23.9046459197998,1993-06-16,6,1993
235.650873879825,46.6223239699511,24.7064075469971,1993-06-16,6,1993
235.650873879825,46.7082071562071,25.4026641845703,1993-06-16,6,1993
235.650873879825,46.7940903424631,25.8207664489746,1993-06-16,6,1993
235.650873879825,46.8799735287191,26.2664012908936,1993-06-16,6,1993
235.650873879825,46.965856714975,26.4294033050537,1993-06-16,6,1993
235.650873879825,47.051739901231,26.5242519378662,1993-06-16,6,1993
235.650873879825,47.137623087487,26.928430557251,1993-06-16,6,1993
235.650873879825,47.223506273743,27.3276119232178,1993-06-16,6,1993
235.650873879825,47.309389459999,27.4605541229248,1993-06-16,6,1993
235.650873879825,47.3952726462549,NA,1993-06-16,6,1993
235.650873879825,47.4811558325109,NA,1993-06-16,6,1993
235.650873879825,47.5670390187669,NA,1993-06-16,6,1993
235.650873879825,47.6529222050229,NA,1993-06-16,6,1993
235.650873879825,47.7388053912788,NA,1993-06-16,6,1993
235.650873879825,47.8246885775348,NA,1993-06-16,6,1993
235.650873879825,47.9105717637908,NA,1993-06-16,6,1993
235.650873879825,47.9964549500468,NA,1993-06-16,6,1993
235.650873879825,48.0823381363028,NA,1993-06-16,6,1993
235.650873879825,48.1682213225587,NA,1993-06-16,6,1993
235.650873879825,48.2541045088147,NA,1993-06-16,6,1993
235.650873879825,48.3399876950707,NA,1993-06-16,6,1993
235.650873879825,48.4258708813267,29.1648445129395,1993-06-16,6,1993
235.650873879825,48.5117540675826,NA,1993-06-16,6,1993
235.650873879825,48.5976372538386,NA,1993-06-16,6,1993
235.650873879825,48.6835204400946,NA,1993-06-16,6,1993
235.650873879825,48.7694036263506,NA,1993-06-16,6,1993
235.650873879825,48.8552868126066,NA,1993-06-16,6,1993
235.650873879825,48.9411699988625,NA,1993-06-16,6,1993
235.939247759651,44.0458283822718,NA,1993-06-16,6,1993
235.939247759651,44.1317115685278,NA,1993-06-16,6,1993
235.939247759651,44.2175947547838,NA,1993-06-16,6,1993
235.939247759651,44.3034779410397,NA,1993-06-16,6,1993
235.939247759651,44.3893611272957,NA,1993-06-16,6,1993
235.939247759651,44.4752443135517,NA,1993-06-16,6,1993
235.939247759651,44.5611274998077,NA,1993-06-16,6,1993
235.939247759651,44.6470106860637,NA,1993-06-16,6,1993
235.939247759651,44.7328938723196,NA,1993-06-16,6,1993
235.939247759651,44.8187770585756,NA,1993-06-16,6,1993
235.939247759651,44.9046602448316,NA,1993-06-16,6,1993
235.939247759651,44.9905434310876,30.5311660766602,1993-06-16,6,1993
235.939247759651,45.0764266173435,NA,1993-06-16,6,1993
235.939247759651,45.1623098035995,29.940465927124,1993-06-16,6,1993
235.939247759651,45.2481929898555,NA,1993-06-16,6,1993
235.939247759651,45.3340761761115,29.4444141387939,1993-06-16,6,1993
235.939247759651,45.4199593623675,NA,1993-06-16,6,1993
235.939247759651,45.5058425486234,28.719518661499,1993-06-16,6,1993
235.939247759651,45.5917257348794,28.0845527648926,1993-06-16,6,1993
235.939247759651,45.6776089211354,NA,1993-06-16,6,1993
235.939247759651,45.7634921073914,26.4822883605957,1993-06-16,6,1993
235.939247759651,45.8493752936473,NA,1993-06-16,6,1993
235.939247759651,45.9352584799033,NA,1993-06-16,6,1993
235.939247759651,46.0211416661593,18.535758972168,1993-06-16,6,1993
235.939247759651,46.1070248524153,NA,1993-06-16,6,1993
235.939247759651,46.1929080386712,NA,1993-06-16,6,1993
235.939247759651,46.2787912249272,NA,1993-06-16,6,1993
235.939247759651,46.3646744111832,NA,1993-06-16,6,1993
235.939247759651,46.4505575974392,NA,1993-06-16,6,1993
235.939247759651,46.5364407836952,NA,1993-06-16,6,1993
235.939247759651,46.6223239699511,NA,1993-06-16,6,1993
235.939247759651,46.7082071562071,NA,1993-06-16,6,1993
235.939247759651,46.7940903424631,NA,1993-06-16,6,1993
235.939247759651,46.8799735287191,NA,1993-06-16,6,1993
235.939247759651,46.965856714975,NA,1993-06-16,6,1993
235.939247759651,47.051739901231,NA,1993-06-16,6,1993
235.939247759651,47.137623087487,NA,1993-06-16,6,1993
235.939247759651,47.223506273743,NA,1993-06-16,6,1993
235.939247759651,47.309389459999,NA,1993-06-16,6,1993
235.939247759651,47.3952726462549,NA,1993-06-16,6,1993
235.939247759651,47.4811558325109,NA,1993-06-16,6,1993
235.939247759651,47.5670390187669,NA,1993-06-16,6,1993
235.939247759651,47.6529222050229,NA,1993-06-16,6,1993
235.939247759651,47.7388053912788,NA,1993-06-16,6,1993
235.939247759651,47.8246885775348,NA,1993-06-16,6,1993
235.939247759651,47.9105717637908,NA,1993-06-16,6,1993
235.939247759651,47.9964549500468,NA,1993-06-16,6,1993
235.939247759651,48.0823381363028,NA,1993-06-16,6,1993
235.939247759651,48.1682213225587,NA,1993-06-16,6,1993
235.939247759651,48.2541045088147,28.8181247711182,1993-06-16,6,1993
235.939247759651,48.3399876950707,28.3199558258057,1993-06-16,6,1993
235.939247759651,48.4258708813267,NA,1993-06-16,6,1993
235.939247759651,48.5117540675826,NA,1993-06-16,6,1993
235.939247759651,48.5976372538386,NA,1993-06-16,6,1993
235.939247759651,48.6835204400946,NA,1993-06-16,6,1993
235.939247759651,48.7694036263506,NA,1993-06-16,6,1993
235.939247759651,48.8552868126066,NA,1993-06-16,6,1993
235.939247759651,48.9411699988625,NA,1993-06-16,6,1993
236.227621639476,44.0458283822718,NA,1993-06-16,6,1993
236.227621639476,44.1317115685278,NA,1993-06-16,6,1993
236.227621639476,44.2175947547838,NA,1993-06-16,6,1993
236.227621639476,44.3034779410397,NA,1993-06-16,6,1993
236.227621639476,44.3893611272957,NA,1993-06-16,6,1993
236.227621639476,44.4752443135517,NA,1993-06-16,6,1993
236.227621639476,44.5611274998077,NA,1993-06-16,6,1993
236.227621639476,44.6470106860637,NA,1993-06-16,6,1993
236.227621639476,44.7328938723196,NA,1993-06-16,6,1993
236.227621639476,44.8187770585756,NA,1993-06-16,6,1993
236.227621639476,44.9046602448316,NA,1993-06-16,6,1993
236.227621639476,44.9905434310876,NA,1993-06-16,6,1993
